EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_001672,VIA INSPECTION,VIA OPENING INSPECTION,MEASURE CD LEVEL 1,DEPOSIT POLYSILICON,ANNEAL METAL 1
ns_001673,MEASURE BACKSIDE CONTACT,EXPOSE LITHO LEVEL 6,DRY WAFER BACKSIDE,BREAKDOWN VOLTAGE TEST,SURFACE PREP FOR DEPOSITION
ns_001674,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EPITAXY PREP,EXPOSE LITHO LEVEL 2
ns_001675,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS,MEASURE OXIDE THICKNESS,LOT RELEASE,IMPLANT N BUFFER
ns_001676,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_001677,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 2
ns_001678,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,MEASURE SHEET RESISTANCE,DEPOSIT SPACER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_001679,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE METAL THICKNESS,DEVELOP PAD WINDOW,VIA INSPECTION
ns_001680,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS,STRIP RESIST
ns_001681,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_001682,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE METAL THICKNESS,DEVELOP PAD WINDOW,VIA INSPECTION
ns_001683,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1
ns_001684,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_001685,SOFT BAKE,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 1
ns_001686,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,DEPOSIT TUNGSTEN SEED,FILL VIA METAL
ns_001687,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEVELOP PAD WINDOW,EPITAXIAL REWORK CHECK
ns_001688,MEASURE BACKSIDE CONTACT,DRY WAFER BACKSIDE,EXPOSE LITHO LEVEL 6,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST
ns_001689,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE DEVICE PARAMETER,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE
ns_001690,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,EXPOSE LITHO LEVEL 2,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3
ns_001691,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,MEASURE SHEET RESISTANCE,EPITAXIAL LAYER PREP,DEPOSIT POLYSILICON
ns_001692,CURE PASSIVATION,FIELD PATTERN INSPECTION,CLEAN PAD OPENING,EPITAXY ANNEAL,EPITAXY PREP
ns_001693,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_001694,STRIP PHOTORESIST,STRIP RESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001695,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001696,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001697,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_001698,IMPLANT DRAIN / CATHODE REGION,POLYSILICON ANNEAL,SURFACE PREP FOR DEPOSITION,BACKSIDE GRIND,GATE OXIDE PREP
ns_001699,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001700,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001701,OXIDE ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_001702,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT SPACER DIELECTRIC
ns_001703,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001704,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,METAL ETCH DRY,POLYSILICON ETCH DRY
ns_001705,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE DEVICE PARAMETER,MEASURE JUNCTION PROFILE,MEASURE SHEET RESISTANCE
ns_001706,MEASURE OPENING CD,IMPLANT P BODY,IMPLANT WELL,STRIP PHOTORESIST,WET CLEAN RCA2
ns_001707,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,MEASURE CD LEVEL 1,PRE ANNEAL CHECK,MEASURE OPENING CD
ns_001708,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001709,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,DEVELOP PHOTORESIST,MEASURE FILM THICKNESS,ANNEAL METAL 1
ns_001710,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_001711,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,SPIN COAT PHOTORESIST,STRIP PHOTORESIST
ns_001712,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001713,MEASURE OPENING CD,IMPLANT P BODY,IMPLANT WELL,STRIP PHOTORESIST,WET CLEAN RCA2
ns_001714,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 2,IMPLANT WELL
ns_001715,MEASURE PAD OPENING,BACKSIDE ANNEAL,DEPOSIT BACKSIDE METAL,IMPLANT SOURCE DRAIN,BACKSIDE METALLIZATION PREP
ns_001716,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_001717,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3,MEASURE GATE OXIDE THICKNESS
ns_001718,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,ALIGN MASK LEVEL 5
ns_001719,DEVELOP PHOTORESIST,DEVELOP PAD WINDOW,POST EXPOSE BAKE,CLEAN AFTER POLY ETCH,DEPOSIT TOP METAL
ns_001720,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_001721,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001722,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2
ns_001723,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 3,IMPLANT WELL
ns_001724,POLYSILICON ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC
ns_001725,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_001726,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC
ns_001727,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4
ns_001728,MEASURE BACKSIDE CONTACT,DRY WAFER BACKSIDE,EXPOSE LITHO LEVEL 6,DEPOSIT BACKSIDE METAL,SURFACE PREP FOR DEPOSITION
ns_001729,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001730,DEPOSIT BACKSIDE METAL,BACKSIDE DRY,BACKSIDE ETCH CLEAN,MEASURE BACKSIDE CONTACT,ALIGN MASK LEVEL 5
ns_001731,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1
ns_001732,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE OXIDE THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001733,CMP METAL,CMP VIA FILL,MEASURE OXIDE QUALITY,HF DIP,MEASURE VIA CD
ns_001734,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_001735,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001736,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001737,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS,RCA CLEAN 1
ns_001738,SWITCHING TEST,THRESHOLD VOLTAGE TEST,LOT IDENTIFICATION,LEAKAGE TEST,METAL PATTERN INSPECTION
ns_001739,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,MEASURE METAL THICKNESS
ns_001740,FIELD PATTERN INSPECTION,CLEAN AFTER FIELD ETCH,METAL PATTERN INSPECTION,PATTERN INSPECTION LEVEL 1,ANISOTROPIC ETCH SPACER
ns_001741,BREAKDOWN VOLTAGE TEST,BACKSIDE RINSE,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE GRIND
ns_001742,CURE PASSIVATION,FIELD PATTERN INSPECTION,CLEAN PAD OPENING,EPITAXY ANNEAL,EPITAXY PREP
ns_001743,MEASURE WAFER THICKNESS,MEASURE THICKNESS,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY
ns_001744,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001745,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,FRONTSIDE CLEAN
ns_001746,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SWITCHING TEST
ns_001747,MEASURE PLANARITY,MEASURE SURFACE PLANARITY,WAFER CLEAN PRE-GRIND,IMPLANT WELL,MEASURE CD LEVEL 1
ns_001748,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,ANISOTROPIC ETCH SPACER,CLEAN AFTER VIA ETCH
ns_001749,BACKSIDE ANNEAL,MEASURE BACKSIDE CONTACT,EXPOSE LITHO LEVEL 5,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING
ns_001750,OXIDE ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_001751,HF DIP,METAL PATTERN INSPECTION,EPITAXY PREP,EXPOSE LITHO LEVEL 1,ETCH SILICON OR OXIDE WINDOW
ns_001752,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH THROUGH DIELECTRIC,VIA ETCH,POLYSILICON ETCH DRY
ns_001753,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_001754,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE RESISTIVITY
ns_001755,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_001756,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 6,DEPOSIT FIELD OXIDE
ns_001757,CLEAN AFTER OXIDE ETCH,DEPOSIT PAD OXIDE,WAFER SURFACE CLEAN,PATTERN INSPECTION LEVEL 2,ANNEAL OXIDE
ns_001758,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,HF DIP,POLYSILICON ETCH DRY,OXIDE ETCH
ns_001759,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_001760,MEASURE BACKSIDE CONTACT,DRY WAFER BACKSIDE,EXPOSE LITHO LEVEL 6,DEPOSIT BACKSIDE METAL,BREAKDOWN VOLTAGE TEST
ns_001761,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 1,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,LOT IDENTIFICATION
ns_001762,FINAL CLEAN,FRONTSIDE CLEAN FINAL,MEASURE METAL THICKNESS,VIA INSPECTION,FINAL THICKNESS MEASURE
ns_001763,CLEAN PAD OPENING,BACKSIDE ETCH CLEAN,BACKSIDE GRIND,MEASURE PAD OPENING,BREAKDOWN VOLTAGE TEST
ns_001764,BACKSIDE METALLIZATION PREP,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,ALIGN MASK LEVEL 5
ns_001765,FILL VIA METAL,FILL VIA TUNGSTEN,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,EXPOSE LITHO LEVEL 5
ns_001766,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_001767,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1
ns_001768,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001769,SOFT BAKE,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,ALIGN MASK LEVEL 2,IMPLANT WELL
ns_001770,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,OXIDE ETCH DRY,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_001771,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP
ns_001772,METAL ETCH DRY,HARD BAKE,FIELD OXIDE ETCH,OXIDE ETCH,POLYSILICON ETCH
ns_001773,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_001774,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,CLEAN AFTER POLY ETCH
ns_001775,ALIGN MASK LEVEL 5,EXPOSE LITHO LEVEL 5,ALIGN MASK LEVEL 6,DEPOSIT METAL SEED,DEPOSIT BACKSIDE PROTECTION
ns_001776,WET CLEAN RCA2,RCA CLEAN 2,MEASURE OPENING CD,HF DIP,STRIP PHOTORESIST
ns_001777,MEASURE GATE CD,IMPLANT CHANNEL STOP,IMPLANT SOURCE DRAIN,DEVELOP PHOTORESIST,PRE CLEAN WAFER
ns_001778,CLEAN AFTER POLY ETCH,EXPOSE LITHO LEVEL 4,PATTERN INSPECTION LEVEL 1,EPITAXY PREP,EXPOSE LITHO LEVEL 2
ns_001779,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,P BODY WINDOW INSPECTION,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 6
ns_001780,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6,DEPOSIT METAL SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4
ns_001781,CLEAN PAD OPENING,MEASURE PAD OPENING,BACKSIDE ETCH CLEAN,BREAKDOWN VOLTAGE TEST,BACKSIDE GRIND
ns_001782,CLEAN AFTER OXIDE ETCH,PATTERN INSPECTION LEVEL 2,DEPOSIT PAD OXIDE,WAFER SURFACE CLEAN,IMPLANT P BODY
ns_001783,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,DIELECTRIC ETCH VIA,HARD BAKE,MEASURE FILM THICKNESS
ns_001784,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001785,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP
ns_001786,FIELD OXIDE ETCH,HARD BAKE,DIELECTRIC ETCH VIA,OXIDE ETCH,METAL ETCH DRY
ns_001787,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 3,MEASURE GATE OXIDE THICKNESS
ns_001788,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_001789,CLEAN AFTER OXIDE ETCH,DEPOSIT PAD OXIDE,WAFER SURFACE CLEAN,PATTERN INSPECTION LEVEL 2,SUBSTRATE CHECK
ns_001790,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001791,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_001792,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 1
ns_001793,MEASURE RESISTIVITY,RINSE WET WAFER_EDGE,WAFER SURFACE CLEAN,INSPECT PATTERN LEVEL 1,DEPOSIT PAD OXIDE
ns_001794,ALIGN MASK LEVEL 5,EXPOSE LITHO LEVEL 5,DEPOSIT METAL SEED,ALIGN MASK LEVEL 6,DEPOSIT BACKSIDE PROTECTION
ns_001795,BACKSIDE ETCH CLEAN,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE RINSE,BACKSIDE METALLIZATION PREP
ns_001796,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP
ns_001797,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE
ns_001798,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SWITCHING TEST
ns_001799,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 5,FILL VIA METAL
ns_001800,IMPLANT DRAIN / CATHODE REGION,POLYSILICON ANNEAL,DRY WAFER BACKSIDE,BACKSIDE GRIND,GATE OXIDE PREP
ns_001801,CMP VIA FILL,CMP METAL,MEASURE OXIDE QUALITY,MEASURE VIA CD,DEPOSIT BARRIER METAL
ns_001802,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1
ns_001803,EPITAXIAL WAFER CHECK,SUBSTRATE CHECK,DRY WAFER,STRIP RESIST,MEASURE JUNCTION PROFILE
ns_001804,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS
ns_001805,EXPOSE LITHO LEVEL 5,BACKSIDE ANNEAL,CLEAN AFTER VIA ETCH,ALIGN MASK LEVEL 5,FILL VIA METAL
ns_001806,YIELD ANALYSIS,WAFER SORT TEST,FINAL LOT RELEASE,LOT RELEASE,SWITCHING TEST
ns_001807,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION,ANISOTROPIC ETCH SPACER,EXPOSE LITHO LEVEL 4,GATE OXIDE PREP
ns_001808,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP,BACKSIDE ETCH CLEAN
ns_001809,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,STRIP PHOTORESIST,DEVELOP PAD WINDOW
ns_001810,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST,PARAMETRIC TEST
ns_001811,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,FRONTSIDE CLEAN
ns_001812,FILL VIA METAL,FILL VIA TUNGSTEN,BACKSIDE ETCH CLEAN,EXPOSE LITHO LEVEL 5,BACKSIDE RINSE
ns_001813,EXPOSE LITHO LEVEL 2,CLEAN AFTER WINDOW ETCH,EXPOSE LITHO LEVEL 4,P BODY WINDOW INSPECTION,CLEAN AFTER VIA ETCH
ns_001814,HF DIP,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 1,EPITAXY PREP,ETCH SILICON OR OXIDE WINDOW
ns_001815,EXPOSE LITHO LEVEL 5,CLEAN AFTER VIA ETCH,BACKSIDE ANNEAL,ALIGN MASK LEVEL 5,FILL VIA METAL
ns_001816,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001817,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 2,WET CLEAN RCA2,WET CLEAN RCA1
ns_001818,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT WELL,FINAL LOT RELEASE,LOT RELEASE
ns_001819,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_001820,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 1,CLEAN AFTER VIA ETCH
ns_001821,CURE PASSIVATION,FIELD PATTERN INSPECTION,EPITAXY ANNEAL,EPITAXY PREP,CLEAN PAD OPENING
ns_001822,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RAPID THERMAL ANNEAL
ns_001823,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,DEPOSIT FIELD OXIDE,MEASURE SHEET RESISTANCE,MEASURE RESISTIVITY
ns_001824,CMP VIA FILL,CMP METAL,MEASURE OXIDE QUALITY,MEASURE VIA CD,DEPOSIT BARRIER METAL
ns_001825,OXIDE ETCH DRY,HARD BAKE,DIELECTRIC ETCH VIA,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_001826,DEPOSIT METAL SEED,DEPOSIT TUNGSTEN SEED,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,FILL VIA METAL
ns_001827,CLEAN AFTER OXIDE ETCH,DEPOSIT PAD OXIDE,WAFER SURFACE CLEAN,PATTERN INSPECTION LEVEL 2,ANNEAL OXIDE
ns_001828,CURE PASSIVATION,FIELD PATTERN INSPECTION,EPITAXY PREP,CLEAN PAD OPENING,EPITAXY ANNEAL
ns_001829,IMPLANT DRAIN / CATHODE REGION,POLYSILICON ANNEAL,SURFACE PREP FOR DEPOSITION,GATE OXIDE PREP,BACKSIDE GRIND
ns_001830,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_001831,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,RCA CLEAN 2,WET CLEAN RCA2
ns_001832,EXPOSE LITHO LEVEL 4,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 2,CLEAN AFTER POLY ETCH
ns_001833,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,LIGHT ANNEAL,THRESHOLD VOLTAGE TEST
ns_001834,BACKSIDE ETCH CLEAN,BACKSIDE DRY,BACKSIDE RINSE,DEPOSIT BACKSIDE METAL,BACKSIDE METALLIZATION PREP
ns_001835,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL,MEASURE BACKSIDE CONTACT,BACKSIDE METALLIZATION PREP
ns_001836,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,HF DIP,OPEN BOND PAD WINDOW,OPEN PAD WINDOW
ns_001837,DEVELOP PHOTORESIST,POST EXPOSE BAKE,HARD BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST
ns_001838,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,MEASURE JUNCTION PROFILE
ns_001839,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,MEASURE DIELECTRIC THICKNESS,IMPLANT LDD,MEASURE SPACER WIDTH
ns_001840,CLEAN AFTER VIA ETCH,CLEAN AFTER ETCH,DEPOSIT METAL SEED,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 5
ns_001841,DEPOSIT PASSIVATION LAYER,DEPOSIT PASSIVATION,MEASURE LINE WIDTH,DEVELOP PAD WINDOW,EPITAXIAL REWORK CHECK
ns_001842,HF DIP,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 1,ETCH SILICON OR OXIDE WINDOW,EPITAXY PREP
ns_001843,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,THRESHOLD VOLTAGE TEST,FINAL CD INSPECTION
ns_001844,DENSIFY DIELECTRIC,DENSIFY OXIDE,IMPLANT WELL,IMPLANT SOURCE REGION,MEASURE DEVICE PARAMETER
ns_001845,LEAKAGE TEST,CURE PASSIVATION,BREAKDOWN VOLTAGE TEST,SWITCHING TEST,MEASURE EPITAXY THICKNESS
