EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002166,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002167,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002168,POLYSILICON ANNEAL,ANNEAL POLYSILICON,DEPOSIT GATE OXIDE OR DIELECTRIC,FILL VIA METAL,DEPOSIT METAL SEED
ns_002169,MEASURE WINDOW CD,IMPLANT N BUFFER,RCA CLEAN 2,WET CLEAN RCA2,MEASURE CD LEVEL 2
ns_002170,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002171,CLEAN AFTER POLY ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER METAL ETCH,GRINDING WAFER BACKSIDE,CLEAN AFTER FIELD ETCH
ns_002172,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE SURFACE PARTICLES
ns_002173,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,RCA CLEAN 1,ANNEAL METAL 1,FIELD OXIDE ETCH
ns_002174,IMPLANT P BODY,MEASURE OPENING CD,DEPOSIT POLYSILICON,MEASURE PASSIVATION QUALITY,FINAL CLEAN
ns_002175,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_002176,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN AFTER FIELD ETCH,CLEAN PAD OPENING,CLEAN AFTER ETCH
ns_002177,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,FINAL THICKNESS MEASURE
ns_002178,CMP VIA FILL,CMP METAL,CLEAN AFTER VIA ETCH,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 2
ns_002179,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 3
ns_002180,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 5,BREAKDOWN VOLTAGE TEST
ns_002181,METAL PATTERN INSPECTION,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,CLEAN AFTER METAL ETCH,EXPOSE LITHO LEVEL 4
ns_002182,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_002183,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL
ns_002184,CLEAN AFTER VIA ETCH,CLEAN AFTER METAL ETCH,CLEAN PAD OPENING,CLEAN AFTER ETCH,ALIGN MASK LEVEL 6
ns_002185,DEPOSIT BACKSIDE METAL,MEASURE BACKSIDE CONTACT,BACKSIDE METALLIZATION PREP,BACKSIDE ETCH CLEAN,MEASURE PAD OPENING
ns_002186,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_002187,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002188,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,CMP METAL
ns_002189,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,FINAL ELECTRICAL TEST PREP,DEPOSIT PASSIVATION LAYER
ns_002190,ANNEAL DIELECTRIC,ALIGN MASK LEVEL 6,SURFACE PREP FOR DEPOSITION,ANNEAL OXIDE,DRY WAFER BACKSIDE
ns_002191,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,CMP METAL
ns_002192,RCA CLEAN 2,WET CLEAN RCA2,MEASURE WINDOW CD,RCA CLEAN 1,WET CLEAN RCA1
ns_002193,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS,MEASURE CD LEVEL 2
ns_002194,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS,MEASURE CD LEVEL 2
ns_002195,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE DRY
ns_002196,OXIDE ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_002197,FIELD PATTERN INSPECTION,POLY PATTERN INSPECTION,P BODY WINDOW INSPECTION,CLEAN AFTER METAL ETCH,METAL PATTERN INSPECTION
ns_002198,OXIDE ETCH DRY,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_002199,CLEAN AFTER METAL ETCH,CLEAN AFTER VIA ETCH,DEPOSIT TUNGSTEN SEED,FIELD PATTERN INSPECTION,CLEAN AFTER FIELD ETCH
ns_002200,FINAL CLEAN,FRONTSIDE CLEAN FINAL,ALIGN MASK LEVEL 2,CMP METAL,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002201,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,WAFER SORT TEST,EPITAXIAL WAFER CHECK
ns_002202,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE DRY
ns_002203,IMPLANT SOURCE REGION,MEASURE SURFACE UNIFORMITY,STRIP PHOTORESIST,STRIP RESIST,DENSIFY OXIDE
ns_002204,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002205,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS
ns_002206,SWITCHING TEST,THRESHOLD VOLTAGE TEST,POLYSILICON ETCH DRY,CLEAN AFTER OXIDE ETCH,IMPLANT P BODY
ns_002207,ALIGN MASK LEVEL 4,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2
ns_002208,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP
ns_002209,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002210,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,FILL VIA METAL,FILL VIA TUNGSTEN,ETCH WET BACKSIDE
ns_002211,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,SHIP LOT,IMPLANT P BODY
ns_002212,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 6,CLEAN PAD OPENING
ns_002213,CURE PASSIVATION,ANNEAL METAL,DEPOSIT PASSIVATION,POLY PATTERN INSPECTION,ANNEAL METAL 1
ns_002214,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,CURE PASSIVATION
ns_002215,FILL VIA METAL,FILL VIA TUNGSTEN,EXPOSE LITHO LEVEL 6,DEPOSIT METAL SEED,P BODY WINDOW INSPECTION
ns_002216,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,OXIDE ETCH DRY
ns_002217,MEASURE GATE CD,IMPLANT CHANNEL STOP,PRE CLEAN WAFER,DEPOSIT BARRIER METAL,BACKSIDE CLEAN
ns_002218,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_002219,PRE ANNEAL CHECK,DRIVE IN DIFFUSION,RAPID THERMAL ANNEAL,FINAL ELECTRICAL TEST PREP,DEPOSIT PASSIVATION LAYER
ns_002220,ALIGN MASK LEVEL 2,EXPOSE LITHO LEVEL 2,BACKSIDE RINSE,WAFER CLEAN PRE-GRIND,BACKSIDE ANNEAL
ns_002221,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,ANNEAL METAL 1,ANNEAL METAL,IMPLANT N-TYPE
ns_002222,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST
ns_002223,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002224,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,MEASURE METAL THICKNESS
ns_002225,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP
ns_002226,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK
ns_002227,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,METAL PATTERN INSPECTION,CLEAN AFTER VIA ETCH,EXPOSE LITHO LEVEL 1
ns_002228,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_002229,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,EPITAXIAL LAYER PREP,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS
ns_002230,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,FIELD PATTERN INSPECTION,OPEN PAD WINDOW LITHO
ns_002231,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_002232,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_002233,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_002234,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP
ns_002235,MEASURE LINE WIDTH,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,INITIAL WAFER INSPECTION,PRE CLEAN INSPECTION
ns_002236,CMP VIA FILL,CMP METAL,CLEAN AFTER VIA ETCH,DEPOSIT PAD OXIDE,EXPOSE LITHO LEVEL 2
ns_002237,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS,MEASURE CD LEVEL 2
ns_002238,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002239,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,IMPLANT SOURCE REGION,WAFER SORT TEST
ns_002240,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_002241,DENSIFY OXIDE,DENSIFY DIELECTRIC,DEPOSIT PAD OXIDE,ANNEAL OXIDE,SWITCHING TEST
ns_002242,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,MEASURE OXIDE QUALITY,SHIP LOT,IMPLANT P BODY
ns_002243,FILL VIA METAL,FILL VIA TUNGSTEN,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 6,P BODY WINDOW INSPECTION
ns_002244,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,PATTERN INSPECTION LEVEL 2,CMP METAL
ns_002245,FIELD OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_002246,SWITCHING TEST,THRESHOLD VOLTAGE TEST,POLYSILICON ETCH DRY,CLEAN AFTER OXIDE ETCH,IMPLANT P BODY
ns_002247,RCA CLEAN 2,WET CLEAN RCA2,MEASURE WINDOW CD,RCA CLEAN 1,WET CLEAN RCA1
ns_002248,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS
ns_002249,BACKSIDE DRY,BACKSIDE METALLIZATION PREP,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,DEPOSIT BACKSIDE METAL
ns_002250,POLYSILICON ETCH DRY,HARD BAKE,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_002251,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS,MEASURE CD LEVEL 2
ns_002252,CLEAN AFTER POLY ETCH,IMPLANT DRAIN / CATHODE REGION,CLEAN AFTER METAL ETCH,MEASURE GATE CD,IMPLANT CHANNEL STOP
ns_002253,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,POLY PATTERN INSPECTION,ALIGN MASK LEVEL 3,CLEAN AFTER METAL ETCH
ns_002254,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002255,IMPLANT P BODY,MEASURE OPENING CD,DEPOSIT POLYSILICON,MEASURE PASSIVATION QUALITY,MEASURE PASSIVATION THICKNESS
ns_002256,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,EXPOSE LITHO LEVEL 6,BREAKDOWN VOLTAGE TEST
ns_002257,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_002258,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,MEASURE OXIDE QUALITY,POLYSILICON ANNEAL
ns_002259,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,OXIDE STRIP,DEPOSIT PAD OXIDE
ns_002260,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT GATE OXIDE OR DIELECTRIC,WAFER SORT TEST,EPITAXIAL WAFER CHECK
ns_002261,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,POLYSILICON ETCH DRY
ns_002262,FINAL CLEAN,FRONTSIDE CLEAN FINAL,ALIGN MASK LEVEL 2,CMP METAL,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002263,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,METAL PATTERN INSPECTION,CURE PASSIVATION,ALIGN MASK LEVEL 2
ns_002264,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002265,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002266,ALIGN MASK LEVEL 6,EXPOSE LITHO LEVEL 6,BACKSIDE ETCH CLEAN,ALIGN MASK LEVEL 4,FILL VIA METAL
ns_002267,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002268,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,ELECTRICAL PARAMETRIC TEST
ns_002269,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_002270,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002271,BACKSIDE METALLIZATION PREP,BACKSIDE GRIND,BACKSIDE RINSE,BACKSIDE DRY,DEPOSIT BACKSIDE METAL
ns_002272,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,POLYSILICON ANNEAL,MEASURE OXIDE QUALITY
ns_002273,BACKSIDE ANNEAL,MEASURE BACKSIDE ROUGHNESS,SURFACE PREP FOR DEPOSITION,GRINDING WAFER BACKSIDE,MEASURE BACKSIDE CONTACT
ns_002274,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,CLEAN AFTER POLY ETCH,PRE CLEAN WAFER
ns_002275,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002276,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 3,FIELD PATTERN INSPECTION,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 6
ns_002277,IMPLANT N BUFFER,MEASURE WINDOW CD,ANNEAL OXIDE,IMPLANT N-TYPE,IMPLANT DRAIN / CATHODE REGION
ns_002278,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002279,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,MEASURE METAL THICKNESS
ns_002280,FINAL CLEAN,FRONTSIDE CLEAN FINAL,ALIGN MASK LEVEL 2,CMP METAL,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002281,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,MEASURE SHEET RESISTANCE,HARD BAKE,CLEAN AFTER WINDOW ETCH
ns_002282,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,MEASURE OXIDE THICKNESS,MEASURE CD LEVEL 2
ns_002283,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,MEASURE DIELECTRIC THICKNESS,BACKSIDE CLEAN FINAL
ns_002284,ALIGN MASK LEVEL 5,DEPOSIT METAL SEED,FILL VIA TUNGSTEN,IMPLANT DRAIN / CATHODE REGION,ANNEAL POLYSILICON
ns_002285,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,CMP METAL,CMP VIA FILL
ns_002286,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_002287,IMPLANT DRAIN / CATHODE REGION,MEASURE BACKSIDE CONTACT,CLEAN AFTER POLY ETCH,IMPLANT N BUFFER,ALIGN MASK LEVEL 5
ns_002288,BACKSIDE ANNEAL,MEASURE BACKSIDE ROUGHNESS,GRINDING WAFER BACKSIDE,SURFACE PREP FOR DEPOSITION,DEPOSIT BACKSIDE PROTECTION
ns_002289,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,ALIGN MASK LEVEL 3,POLY PATTERN INSPECTION,CLEAN AFTER METAL ETCH
ns_002290,FIELD OXIDE ETCH,HARD BAKE,METAL ETCH DRY,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW
ns_002291,DEPOSIT METAL SEED,FILL VIA METAL,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6,CLEAN AFTER VIA ETCH
ns_002292,FIELD OXIDE ETCH,ETCH SILICON OR OXIDE WINDOW,HARD BAKE,POLYSILICON ETCH DRY,METAL ETCH DRY
ns_002293,ANNEAL DIELECTRIC,SURFACE PREP FOR DEPOSITION,ALIGN MASK LEVEL 6,ANNEAL OXIDE,ALIGN MASK LEVEL 5
ns_002294,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE POLY THICKNESS
ns_002295,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_002296,FILL VIA METAL,FILL VIA TUNGSTEN,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6
ns_002297,CMP VIA FILL,CMP METAL,EXPOSE LITHO LEVEL 2,CLEAN AFTER VIA ETCH,DEPOSIT PAD OXIDE
ns_002298,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,DEPOSIT PAD OXIDE,METAL PATTERN INSPECTION
ns_002299,ANNEAL METAL 1,ANNEAL METAL,CLEAN AFTER VIA ETCH,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY
ns_002300,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,FILL VIA TUNGSTEN,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_002301,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS
ns_002302,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,WAFER SORT TEST,IMPLANT SOURCE REGION
ns_002303,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_002304,BACKSIDE RINSE,BACKSIDE DRY,MEASURE BACKSIDE CONTACT,BACKSIDE ETCH CLEAN,BACKSIDE METALLIZATION PREP
ns_002305,ANNEAL DIELECTRIC,ALIGN MASK LEVEL 5,SURFACE PREP FOR DEPOSITION,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 6
ns_002306,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 5,ALIGN MASK LEVEL 6,BREAKDOWN VOLTAGE TEST
ns_002307,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,IMPLANT P BODY,MEASURE DIELECTRIC THICKNESS,WAFER CLEAN PRE PROCESS
ns_002308,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,CURE PASSIVATION,OPEN PAD WINDOW LITHO,FIELD PATTERN INSPECTION
ns_002309,SOFT BAKE,SPIN COAT PHOTORESIST,MEASURE BACKSIDE ROUGHNESS,MEASURE DIELECTRIC THICKNESS,WET CLEAN RCA2
ns_002310,FILL VIA METAL,FILL VIA TUNGSTEN,DEPOSIT METAL SEED,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 6
ns_002311,EXPOSE LITHO LEVEL 4,SURFACE PREP FOR DEPOSITION,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3
ns_002312,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,IMPLANT P BODY,WAFER CLEAN PRE PROCESS,MEASURE DIELECTRIC THICKNESS
ns_002313,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,FILL VIA METAL,FILL VIA TUNGSTEN,ETCH WET BACKSIDE
ns_002314,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,RCA CLEAN 2
ns_002315,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,ANNEAL METAL 1
ns_002316,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,IMPLANT P BODY,WAFER CLEAN PRE PROCESS,MEASURE DIELECTRIC THICKNESS
ns_002317,WAFER SORT TEST,YIELD ANALYSIS,FINAL LOT RELEASE,LOT RELEASE,STRIP RESIST
ns_002318,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,CLEAN AFTER METAL ETCH,CLEAN AFTER WINDOW ETCH,EXPOSE LITHO LEVEL 4
ns_002319,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE METAL THICKNESS
ns_002320,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,IMPLANT SOURCE REGION,WAFER SORT TEST
ns_002321,CLEAN AFTER OXIDE ETCH,CLEAN PAD OPENING,DEPOSIT PAD OXIDE,CLEAN AFTER ETCH,ALIGN MASK LEVEL 6
ns_002322,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 5,ALIGN MASK LEVEL 6,BREAKDOWN VOLTAGE TEST
ns_002323,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,ETCH SILICON OR OXIDE WINDOW,FIELD OXIDE ETCH
ns_002324,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,MEASURE SHEET RESISTANCE,MEASURE INITIAL GEOMETRY
ns_002325,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,GRINDING WAFER BACKSIDE,DEPOSIT PAD OXIDE,METAL PATTERN INSPECTION
ns_002326,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,MEASURE FILM THICKNESS
ns_002327,LOT RELEASE,FINAL LOT RELEASE,WAFER SORT TEST,YIELD ANALYSIS,BACKSIDE DRY
ns_002328,ALIGN MASK LEVEL 4,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2
ns_002329,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,FILL VIA TUNGSTEN,FIELD PATTERN INSPECTION,METAL PATTERN INSPECTION
ns_002330,SOFT BAKE,MEASURE DIELECTRIC THICKNESS,SPIN COAT PHOTORESIST,MEASURE BACKSIDE ROUGHNESS,PATTERN INSPECTION LEVEL 2
ns_002331,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,CURE PASSIVATION,METAL PATTERN INSPECTION
ns_002332,MEASURE PAD OPENING,IMPLANT CHANNEL STOP,DEPOSIT BACKSIDE METAL,POLYSILICON ANNEAL,DEPOSIT TUNGSTEN SEED
ns_002333,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS
ns_002334,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP RESIST,WAFER CLEAN PRE PROCESS
ns_002335,MEASURE WINDOW CD,IMPLANT N BUFFER,RCA CLEAN 2,WET CLEAN RCA2,MEASURE CD LEVEL 2
ns_002336,BACKSIDE GRIND,BACKSIDE ETCH CLEAN,BACKSIDE RINSE,EXPOSE LITHO LEVEL 6,BREAKDOWN VOLTAGE TEST
ns_002337,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,IMPLANT SOURCE REGION,WAFER SORT TEST
