EXAMPLE_ID,RANK_1,RANK_2,RANK_3,RANK_4,RANK_5
ns_002242,DEPOSIT POLYSILICON,MEASURE OXIDE QUALITY,MEASURE CD LEVEL 1,RAPID THERMAL ANNEAL,DEPOSIT BARRIER METAL
ns_002243,FILL VIA METAL,FILL VIA TUNGSTEN,DEPOSIT BACKSIDE METAL,OXIDE STRIP,IMPLANT DRAIN / CATHODE REGION
ns_002244,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,HARD BAKE,MEASURE SHEET RESISTANCE
ns_002245,FIELD OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY
ns_002246,SWITCHING TEST,THRESHOLD VOLTAGE TEST,FINAL CLEAN,LEAKAGE TEST,SHIP LOT
ns_002247,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1,WET CLEAN RCA1,DRY WAFER
ns_002248,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,MEASURE OXIDE THICKNESS,DEPOSIT FIELD OXIDE,SWITCHING TEST
ns_002249,BACKSIDE DRY,DEPOSIT METAL SEED,BACKSIDE ANNEAL,BACKSIDE GRIND,BACKSIDE RINSE
ns_002250,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,MEASURE POLY THICKNESS
ns_002251,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_002252,CLEAN AFTER POLY ETCH,POLY PATTERN INSPECTION,CLEAN AFTER ETCH,POLYSILICON ETCH DRY,IMPLANT N-TYPE
ns_002253,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH,PATTERN INSPECTION LEVEL 2,INSPECT PATTERN LEVEL 1
ns_002254,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002255,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT N BUFFER,IMPLANT N-TYPE,IMPLANT SOURCE REGION
ns_002256,BACKSIDE GRIND,MEASURE PAD OPENING,GRINDING WAFER BACKSIDE,DEPOSIT METAL SEED,BACKSIDE ETCH CLEAN
ns_002257,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_002258,MEASURE PAD OPENING,BACKSIDE GRIND,DEPOSIT PAD OXIDE,CLEAN PAD OPENING,ALIGN MASK LEVEL 6
ns_002259,CLEAN AFTER FIELD ETCH,FIELD PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER OXIDE ETCH
ns_002260,DEPOSIT BARRIER METAL,MEASURE VIA CD,DEPOSIT METAL 1,DEPOSIT TOP METAL,DEPOSIT PASSIVATION LAYER
ns_002261,HARD BAKE,DIELECTRIC ETCH VIA,VIA ETCH,VIA ETCH THROUGH DIELECTRIC,METAL ETCH DRY
ns_002262,FINAL CLEAN,FRONTSIDE CLEAN FINAL,SWITCHING TEST,FINAL THICKNESS MEASURE,BACKSIDE CLEAN
ns_002263,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_002264,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002265,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002266,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 5,EXPOSE LITHO LEVEL 6,DEPOSIT METAL SEED,ALIGN MASK LEVEL 1
ns_002267,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002268,FINAL THICKNESS MEASURE,FINAL GEOMETRY CHECK,FINAL CD INSPECTION,FINAL PARTICLE INSPECTION,PARAMETRIC TEST
ns_002269,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002270,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002271,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,DEPOSIT BACKSIDE PROTECTION,DRY WAFER BACKSIDE,SURFACE PREP FOR DEPOSITION
ns_002272,MEASURE PAD OPENING,BACKSIDE GRIND,DEPOSIT PAD OXIDE,ALIGN MASK LEVEL 6,BACKSIDE ANNEAL
ns_002273,BACKSIDE ANNEAL,BACKSIDE DRY,CLEAN PAD OPENING,MEASURE PAD OPENING,METAL PATTERN INSPECTION
ns_002274,IMPLANT CHANNEL STOP,MEASURE GATE CD,IMPLANT N-TYPE,IMPLANT N BUFFER,IMPLANT SOURCE REGION
ns_002275,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002276,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 2
ns_002277,IMPLANT N BUFFER,MEASURE WINDOW CD,IMPLANT P BODY,IMPLANT N-TYPE,IMPLANT CHANNEL STOP
ns_002278,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002279,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,MEASURE METAL THICKNESS
ns_002280,FINAL CLEAN,FRONTSIDE CLEAN FINAL,FINAL THICKNESS MEASURE,SWITCHING TEST,BACKSIDE CLEAN
ns_002281,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,MEASURE SHEET RESISTANCE,FIELD OXIDE ETCH,DENSIFY OXIDE
ns_002282,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_002283,DRY WAFER,EPITAXIAL WAFER CHECK,WAFER CLEAN PRE-GRIND,WET CLEAN RCA2,RCA CLEAN 2
ns_002284,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 6,POLY PATTERN INSPECTION,EXPOSE LITHO LEVEL 5,FILL VIA METAL
ns_002285,SOFT BAKE,WAFER SORT TEST,HARD BAKE,YIELD ANALYSIS,FINAL THICKNESS MEASURE
ns_002286,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002287,IMPLANT DRAIN / CATHODE REGION,EXPOSE LITHO LEVEL 2,IMPLANT N BUFFER,DEPOSIT BACKSIDE METAL,CLEAN AFTER WINDOW ETCH
ns_002288,BACKSIDE ANNEAL,CLEAN PAD OPENING,BACKSIDE DRY,MEASURE PAD OPENING,DEPOSIT BACKSIDE PROTECTION
ns_002289,FIELD PATTERN INSPECTION,P BODY WINDOW INSPECTION,CLEAN AFTER FIELD ETCH,ALIGN MASK LEVEL 3,INSPECT PATTERN LEVEL 1
ns_002290,FIELD OXIDE ETCH,HARD BAKE,POLYSILICON ETCH DRY,ETCH SILICON OR OXIDE WINDOW,METAL ETCH DRY
ns_002291,DEPOSIT METAL SEED,BACKSIDE DRY,DEPOSIT TUNGSTEN SEED,POLYSILICON ANNEAL,BACKSIDE GRIND
ns_002292,FIELD OXIDE ETCH,DEPOSIT FIELD OXIDE,ETCH SILICON OR OXIDE WINDOW,POLYSILICON ETCH DRY,HARD BAKE
ns_002293,ANNEAL DIELECTRIC,ANNEAL OXIDE,CLEAN AFTER FIELD ETCH,DEPOSIT GATE OXIDE OR DIELECTRIC,ANNEAL METAL 1
ns_002294,MEASURE DIELECTRIC THICKNESS,MEASURE FILM THICKNESS,MEASURE OXIDE THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS
ns_002295,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_002296,FILL VIA METAL,FILL VIA TUNGSTEN,OXIDE STRIP,DEPOSIT BACKSIDE METAL,IMPLANT DRAIN / CATHODE REGION
ns_002297,CMP VIA FILL,CMP METAL,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,DEPOSIT METAL 1
ns_002298,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_002299,ANNEAL METAL,ANNEAL METAL 1,METAL ETCH DRY,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_002300,CLEAN AFTER WINDOW ETCH,CLEAN AFTER FIELD ETCH,CLEAN AFTER POLY ETCH,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION
ns_002301,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,HARD BAKE
ns_002302,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002303,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_002304,BACKSIDE RINSE,BACKSIDE DRY,RINSE WET WAFER_EDGE,BACKSIDE ANNEAL,DEPOSIT BACKSIDE METAL
ns_002305,ANNEAL DIELECTRIC,ANNEAL OXIDE,CLEAN AFTER FIELD ETCH,DEPOSIT GATE OXIDE OR DIELECTRIC,DEPOSIT METAL SEED
ns_002306,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 5,DEPOSIT BACKSIDE METAL,ALIGN MASK LEVEL 6,BREAKDOWN VOLTAGE TEST
ns_002307,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE OXIDE THICKNESS,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION
ns_002308,MEASURE PASSIVATION THICKNESS,MEASURE PASSIVATION QUALITY,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,OPEN BOND PAD WINDOW
ns_002309,SOFT BAKE,WAFER SORT TEST,FINAL THICKNESS MEASURE,HARD BAKE,YIELD ANALYSIS
ns_002310,FILL VIA METAL,FILL VIA TUNGSTEN,OXIDE STRIP,DEPOSIT BACKSIDE METAL,IMPLANT DRAIN / CATHODE REGION
ns_002311,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4
ns_002312,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE OXIDE THICKNESS,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION
ns_002313,P BODY WINDOW INSPECTION,FIELD PATTERN INSPECTION,CLEAN AFTER WINDOW ETCH,INSPECT PATTERN LEVEL 1,EXPOSE LITHO LEVEL 2
ns_002314,MEASURE POLY THICKNESS,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE FILM THICKNESS,POST EXPOSE BAKE
ns_002315,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,CMP VIA FILL
ns_002316,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE OXIDE THICKNESS,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION
ns_002317,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,FINAL LOT RELEASE,LOT RELEASE
ns_002318,METAL PATTERN INSPECTION,FIELD PATTERN INSPECTION,CLEAN AFTER METAL ETCH,POLY PATTERN INSPECTION,BACKSIDE ANNEAL
ns_002319,THERMAL OXIDATION,MEASURE JUNCTION DEPTH,SWITCHING TEST,MEASURE OXIDE THICKNESS,DEPOSIT FIELD OXIDE
ns_002320,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002321,CLEAN AFTER OXIDE ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER METAL ETCH
ns_002322,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 5,DEPOSIT BACKSIDE METAL,FILL VIA METAL,EXPOSE LITHO LEVEL 1
ns_002323,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_002324,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,STRIP RESIST
ns_002325,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,DEPOSIT PAD OXIDE
ns_002326,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002327,FINAL LOT RELEASE,LOT RELEASE,YIELD ANALYSIS,LOT IDENTIFICATION,WAFER SORT TEST
ns_002328,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5
ns_002329,CLEAN AFTER WINDOW ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER OXIDE ETCH,CLEAN AFTER ETCH,CLEAN AFTER FIELD ETCH
ns_002330,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,HARD BAKE
ns_002331,DEPOSIT PASSIVATION,DEPOSIT PASSIVATION LAYER,MEASURE LINE WIDTH,DEPOSIT METAL 1,DEPOSIT TOP METAL
ns_002332,MEASURE PAD OPENING,BACKSIDE GRIND,DEPOSIT PAD OXIDE,ALIGN MASK LEVEL 6,BACKSIDE ANNEAL
ns_002333,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002334,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002335,MEASURE WINDOW CD,IMPLANT N BUFFER,ETCH SILICON OR OXIDE WINDOW,MEASURE SHEET RESISTANCE,MEASURE SURFACE UNIFORMITY
ns_002336,BACKSIDE GRIND,MEASURE PAD OPENING,GRINDING WAFER BACKSIDE,DEPOSIT METAL SEED,BACKSIDE ETCH CLEAN
ns_002337,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002338,MEASURE RESISTIVITY,ETCH WET BACKSIDE,MEASURE EPITAXY THICKNESS,CLEAN AFTER ETCH,P BODY WINDOW INSPECTION
ns_002339,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002340,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,THERMAL OXIDATION,SOFT BAKE
ns_002341,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,EXPOSE LITHO LEVEL 1
ns_002342,YIELD ANALYSIS,WAFER SORT TEST,FINAL THICKNESS MEASURE,LOT RELEASE,FINAL LOT RELEASE
ns_002343,MEASURE DEVICE PARAMETER,DEPOSIT INTERLAYER DIELECTRIC,DEPOSIT INTERLEVEL DIELECTRIC,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002344,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,PRE ANNEAL CHECK,SPIN COAT PHOTORESIST
ns_002345,MEASURE OPENING CD,IMPLANT P BODY,MEASURE CD LEVEL 1,MEASURE INITIAL THICKNESS,OXIDE ETCH DRY
ns_002346,PRE ANNEAL CHECK,RAPID THERMAL ANNEAL,DRIVE IN DIFFUSION,DEPOSIT POLYSILICON,DENSIFY OXIDE
ns_002347,MEASURE SURFACE PLANARITY,MEASURE PLANARITY,CMP INTERLAYER DIELECTRIC,CMP DIELECTRIC,MEASURE METAL THICKNESS
ns_002348,FINAL CLEAN,FRONTSIDE CLEAN FINAL,FINAL THICKNESS MEASURE,SWITCHING TEST,BACKSIDE CLEAN
ns_002349,EPITAXIAL LAYER PREP,EPITAXIAL REWORK CHECK,EPITAXIAL WAFER CHECK,SURFACE PREP FOR DEPOSITION,MEASURE BACKSIDE ROUGHNESS
ns_002350,ALIGN MASK LEVEL 1,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 4
ns_002351,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,DEPOSIT BACKSIDE PROTECTION,DRY WAFER BACKSIDE,SURFACE PREP FOR DEPOSITION
ns_002352,MEASURE FILM THICKNESS,SPIN COAT PHOTORESIST,MEASURE DIELECTRIC THICKNESS,MEASURE OXIDE THICKNESS,MEASURE METAL THICKNESS
ns_002353,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,THERMAL OXIDATION,MEASURE SHEET RESISTANCE
ns_002354,POLYSILICON ANNEAL,ANNEAL DIELECTRIC,FILL VIA METAL,ALIGN MASK LEVEL 5,GRINDING WAFER BACKSIDE
ns_002355,FINAL PARTICLE INSPECTION,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_002356,WET CLEAN RCA1,RCA CLEAN 1,FRONTSIDE CLEAN,BACKSIDE CLEAN,RCA CLEAN 2
ns_002357,CLEAN AFTER METAL ETCH,CLEAN PAD OPENING,CLEAN AFTER VIA ETCH,METAL PATTERN INSPECTION,CLEAN AFTER OXIDE ETCH
ns_002358,RCA CLEAN 2,WET CLEAN RCA2,RCA CLEAN 1,WET CLEAN RCA1,DRY WAFER
ns_002359,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002360,MEASURE WINDOW CD,IMPLANT N BUFFER,ETCH SILICON OR OXIDE WINDOW,MEASURE SHEET RESISTANCE,MEASURE SURFACE UNIFORMITY
ns_002361,MEASURE OXIDE QUALITY,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE FILM THICKNESS
ns_002362,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_002363,SPIN COAT PHOTORESIST,MEASURE METAL THICKNESS,MEASURE POLY THICKNESS,MEASURE FILM THICKNESS,DEVELOP PHOTORESIST
ns_002364,IMPLANT P BODY,MEASURE OPENING CD,IMPLANT N BUFFER,IMPLANT N-TYPE,IMPLANT SOURCE REGION
ns_002365,MEASURE SHEET RESISTANCE,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,DEPOSIT GATE OXIDE OR DIELECTRIC,EPITAXIAL LAYER PREP
ns_002366,MEASURE JUNCTION DEPTH,THERMAL OXIDATION,MEASURE OXIDE THICKNESS,RAPID THERMAL ANNEAL,DEPOSIT FIELD OXIDE
ns_002367,PARAMETRIC TEST,ELECTRICAL PARAMETRIC TEST,FINAL PARTICLE INSPECTION,FINAL ELECTRICAL TEST PREP,FINAL CD INSPECTION
ns_002368,FILL VIA METAL,FILL VIA TUNGSTEN,DEPOSIT BACKSIDE METAL,OXIDE STRIP,IMPLANT DRAIN / CATHODE REGION
ns_002369,MEASURE OXIDE QUALITY,DEPOSIT POLYSILICON,MEASURE CD LEVEL 1,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE SHEET RESISTANCE
ns_002370,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 1,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4
ns_002371,MEASURE VIA RESISTANCE,MEASURE CONTACT RESISTANCE,DEPOSIT METAL 1,DEPOSIT TOP METAL,MEASURE SHEET RESISTANCE
ns_002372,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 1
ns_002373,RAPID THERMAL ANNEAL,PRE ANNEAL CHECK,DEPOSIT POLYSILICON,WAFER SORT TEST,CMP INTERLAYER DIELECTRIC
ns_002374,EXPOSE LITHO LEVEL 5,EXPOSE LITHO LEVEL 6,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 5
ns_002375,POLYSILICON ANNEAL,POLY PATTERN INSPECTION,ALIGN MASK LEVEL 5,FILL VIA METAL,GRINDING WAFER BACKSIDE
ns_002376,BACKSIDE METALLIZATION PREP,DEPOSIT BACKSIDE METAL,DEPOSIT BACKSIDE PROTECTION,DRY WAFER BACKSIDE,SURFACE PREP FOR DEPOSITION
ns_002377,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 2,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 1
ns_002378,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_002379,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,OXIDE ETCH DRY,MEASURE JUNCTION DEPTH
ns_002380,CLEAN AFTER WINDOW ETCH,CLEAN AFTER FIELD ETCH,P BODY WINDOW INSPECTION,CLEAN AFTER ETCH,CLEAN AFTER OXIDE ETCH
ns_002381,MEASURE OPENING CD,IMPLANT P BODY,MEASURE CD LEVEL 1,MEASURE INITIAL THICKNESS,MEASURE INITIAL GEOMETRY
ns_002382,POLYSILICON ETCH DRY,HARD BAKE,METAL ETCH DRY,FIELD OXIDE ETCH,OXIDE ETCH DRY
ns_002383,SOFT BAKE,WAFER SORT TEST,HARD BAKE,FINAL THICKNESS MEASURE,YIELD ANALYSIS
ns_002384,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002385,SOFT BAKE,WAFER SORT TEST,HARD BAKE,YIELD ANALYSIS,FINAL THICKNESS MEASURE
ns_002386,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 6,ALIGN MASK LEVEL 4,EXPOSE LITHO LEVEL 2
ns_002387,MEASURE GATE CD,IMPLANT CHANNEL STOP,DEPOSIT GATE OXIDE OR DIELECTRIC,MEASURE CD LEVEL 2,MEASURE PLANARITY
ns_002388,EXPOSE LITHO LEVEL 2,EXPOSE LITHO LEVEL 3,EXPOSE LITHO LEVEL 4,EXPOSE LITHO LEVEL 6,ALIGN MASK LEVEL 2
ns_002389,STRIP RESIST,STRIP PHOTORESIST,STRIP RESIST LEVEL 2,DEVELOP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002390,DEVELOP PHOTORESIST,POST EXPOSE BAKE,DEVELOP PAD WINDOW,STRIP PHOTORESIST,SPIN COAT PHOTORESIST
ns_002391,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_002392,PAD WINDOW LITHO,OPEN PAD WINDOW LITHO,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,PASSIVATION ETCH PAD OPENING
ns_002393,OPEN BOND PAD WINDOW,OPEN PAD WINDOW,OPEN PAD WINDOW LITHO,PAD WINDOW LITHO,MEASURE PASSIVATION QUALITY
ns_002394,SOFT BAKE,WAFER SORT TEST,YIELD ANALYSIS,FINAL THICKNESS MEASURE,MEASURE SHEET RESISTANCE
ns_002395,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 3,EXPOSE LITHO LEVEL 4
ns_002396,BACKSIDE GRIND,MEASURE PAD OPENING,GRINDING WAFER BACKSIDE,DEPOSIT METAL SEED,BACKSIDE ETCH CLEAN
ns_002397,DEPOSIT FIELD OXIDE,EPITAXIAL REWORK CHECK,EPITAXIAL LAYER PREP,MEASURE SHEET RESISTANCE,DEPOSIT GATE OXIDE OR DIELECTRIC
ns_002398,IMPLANT DRAIN / CATHODE REGION,EXPOSE LITHO LEVEL 2,IMPLANT N BUFFER,DEPOSIT BACKSIDE METAL,CLEAN AFTER WINDOW ETCH
ns_002399,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 4,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 5,ALIGN MASK LEVEL 1
ns_002400,CURE PASSIVATION,CLEAN AFTER METAL ETCH,CMP METAL,CMP VIA FILL,ANNEAL METAL
ns_002401,GRINDING WAFER BACKSIDE,BACKSIDE GRIND,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,RECEIVE WAFER LOT
ns_002402,DEPOSIT PAD OXIDE,ANNEAL OXIDE,SURFACE PREP FOR DEPOSITION,CLEAN PAD OPENING,DEPOSIT BACKSIDE METAL
ns_002403,MEASURE OXIDE THICKNESS,MEASURE FILM THICKNESS,THERMAL OXIDATION,DEPOSIT PAD OXIDE,MEASURE JUNCTION DEPTH
ns_002404,DEPOSIT TUNGSTEN SEED,CLEAN AFTER ETCH,DEPOSIT METAL SEED,RINSE WET WAFER_EDGE,SPIN COAT PHOTORESIST
ns_002405,CLEAN AFTER ETCH,CLEAN AFTER WINDOW ETCH,CLEAN AFTER VIA ETCH,PATTERN INSPECTION LEVEL 2,ALIGN MASK LEVEL 2
ns_002406,DRY WAFER BACKSIDE,BACKSIDE CLEAN,RINSE WET WAFER_EDGE,BACKSIDE DRY,BACKSIDE METALLIZATION PREP
ns_002407,BACKSIDE ANNEAL,DEPOSIT BACKSIDE PROTECTION,MEASURE PAD OPENING,BACKSIDE DRY,CLEAN PAD OPENING
ns_002408,METAL PATTERN INSPECTION,EXPOSE LITHO LEVEL 4,POLY PATTERN INSPECTION,FIELD PATTERN INSPECTION,ALIGN MASK LEVEL 4
ns_002409,ALIGN MASK LEVEL 3,ALIGN MASK LEVEL 2,ALIGN MASK LEVEL 1,EXPOSE LITHO LEVEL 3,ALIGN MASK LEVEL 4
ns_002410,ETCH WET BACKSIDE,RINSE WET WAFER_EDGE,MEASURE EPITAXY THICKNESS,MEASURE RESISTIVITY,BACKSIDE ETCH CLEAN
ns_002411,GRINDING WAFER BACKSIDE,BACKSIDE GRIND,RINSE WET WAFER_EDGE,DRY WAFER BACKSIDE,RECEIVE WAFER LOT
ns_002412,WAFER CLEAN PRE-GRIND,DRY WAFER,EPITAXIAL WAFER CHECK,GRINDING WAFER BACKSIDE,HF DIP
ns_002413,MEASURE INITIAL GEOMETRY,MEASURE GEOMETRY,MEASURE INITIAL THICKNESS,MEASURE SURFACE DEFECTS,FINAL GEOMETRY CHECK
